2979194,DEPARTMENT OF STATE (DOS),2012,IDN
1477969.91,DEPARTMENT OF STATE (DOS),2012,INDIA
3163380.41,DEPARTMENT OF STATE (DOS),2012,INDONESIA
5169000.56,DEPARTMENT OF STATE (DOS),2012,IRAQ
131526.88,DEPARTMENT OF STATE (DOS),2012,ISRAEL
381501.74,DEPARTMENT OF STATE (DOS),2012,ITA
2647278.25,DEPARTMENT OF STATE (DOS),2012,ITALY
6522411.11,DEPARTMENT OF STATE (DOS),2012,JAPAN
117895.48,DEPARTMENT OF STATE (DOS),2012,JOR
-196.5,DEPARTMENT OF STATE (DOS),2012,JORDAN
220253.99,DEPARTMENT OF STATE (DOS),2012,KAZAKHSTAN
8811064.79,DEPARTMENT OF STATE (DOS),2012,KEN
2675405.81,DEPARTMENT OF STATE (DOS),2012,KENYA
2216830.81,DEPARTMENT OF STATE (DOS),2012,KOR
152924.19,DEPARTMENT OF STATE (DOS),2012,KUWAIT
241138.79,DEPARTMENT OF STATE (DOS),2012,KWT
1874320,DEPARTMENT OF STATE (DOS),2012,KYRGYZSTAN
7620912.47,DEPARTMENT OF STATE (DOS),2012,LEBANON
0,DEPARTMENT OF STATE (DOS),2012,LSO
385389.4,DEPARTMENT OF STATE (DOS),2012,LUXEMBOURG
22412,DEPARTMENT OF STATE (DOS),2012,MALAWI
22480.22,DEPARTMENT OF STATE (DOS),2012,MALI
15200,DEPARTMENT OF STATE (DOS),2012,MAURITIUS
348537.34,DEPARTMENT OF STATE (DOS),2012,MEX
1495075.76,DEPARTMENT OF STATE (DOS),2012,MEXICO
387676.72,DEPARTMENT OF STATE (DOS),2012,MOZAMBIQUE
1376478.54,DEPARTMENT OF STATE (DOS),2012,NAN
497527,DEPARTMENT OF STATE (DOS),2012,NEPAL
43708.79,DEPARTMENT OF STATE (DOS),2012,NETHERLANDS
708308.36,DEPARTMENT OF STATE (DOS),2012,NEW ZEALAND
7388000,DEPARTMENT OF STATE (DOS),2012,PAK
6149455.87,DEPARTMENT OF STATE (DOS),2012,PAKISTAN
71620.22,DEPARTMENT OF STATE (DOS),2012,PAN
396286.61,DEPARTMENT OF STATE (DOS),2012,PANAMA
5530345.5,DEPARTMENT OF STATE (DOS),2012,PHILIPPINES
17972.15,DEPARTMENT OF STATE (DOS),2012,POLAND
11760.12,DEPARTMENT OF STATE (DOS),2012,PORTUGAL
265868.59,DEPARTMENT OF STATE (DOS),2012,PRT
462764,DEPARTMENT OF STATE (DOS),2012,RUSSIA
39500,DEPARTMENT OF STATE (DOS),2012,SAU
23950,DEPARTMENT OF STATE (DOS),2012,SAUDI ARABIA
1361398.44,DEPARTMENT OF STATE (DOS),2012,SCG
1349380.79,DEPARTMENT OF STATE (DOS),2012,SENEGAL
263430,DEPARTMENT OF STATE (DOS),2012,SERBIA
248625.76,DEPARTMENT OF STATE (DOS),2012,SERBIA AND MONTENEGRO
159216,DEPARTMENT OF STATE (DOS),2012,SGP
108234.79,DEPARTMENT OF STATE (DOS),2012,SIERRA LEONE
1454102.3,DEPARTMENT OF STATE (DOS),2012,SINGAPORE
1373911.73,DEPARTMENT OF STATE (DOS),2012,SLOVENIA
217242.66,DEPARTMENT OF STATE (DOS),2012,SLV
20300,DEPARTMENT OF STATE (DOS),2012,SOUTH AFRICA
0,DEPARTMENT OF STATE (DOS),2012,SOUTH KOREA
4451.18,DEPARTMENT OF STATE (DOS),2012,SPAIN
223804.33,DEPARTMENT OF STATE (DOS),2012,SRB
236384.07,DEPARTMENT OF STATE (DOS),2012,SRI LANKA
2469190,DEPARTMENT OF STATE (DOS),2012,SUDAN
11042784.16,DEPARTMENT OF STATE (DOS),2012,SWEDEN
5964063.91,DEPARTMENT OF STATE (DOS),2012,SWITZERLAND
798522,DEPARTMENT OF STATE (DOS),2012,TAJIKISTAN
2761555.46,DEPARTMENT OF STATE (DOS),2012,TANZANIA
282026,DEPARTMENT OF STATE (DOS),2012,THA
930064.67,DEPARTMENT OF STATE (DOS),2012,THAILAND
81419.56,DEPARTMENT OF STATE (DOS),2012,TUNISIA
23812315.88,DEPARTMENT OF STATE (DOS),2012,TURKEY
24500,DEPARTMENT OF STATE (DOS),2012,TWN
0,DEPARTMENT OF STATE (DOS),2012,TZA
0,DEPARTMENT OF STATE (DOS),2012,UGANDA
382832.39,DEPARTMENT OF STATE (DOS),2012,UKRAINE
10030476.58,DEPARTMENT OF STATE (DOS),2012,UNITED ARAB EMIRATES
4620666.7,DEPARTMENT OF STATE (DOS),2012,UNITED KINGDOM
4916010988.28,DEPARTMENT OF STATE (DOS),2012,UNITED STATES
326382,DEPARTMENT OF STATE (DOS),2012,UZBEKISTAN
1443059.51,DEPARTMENT OF STATE (DOS),2012,YEMEN
284240.44,DEPARTMENT OF STATE (DOS),2012,ZAF
3136359.58,DEPARTMENT OF STATE (DOS),2012,ZAMBIA
0,DEPARTMENT OF STATE (DOS),2012,ZIMBABWE
5015.7,DEPARTMENT OF STATE (DOS),2013,0
4232668.92,DEPARTMENT OF STATE (DOS),2013,AFG
23982591.66,DEPARTMENT OF STATE (DOS),2013,AFGHANISTAN
0,DEPARTMENT OF STATE (DOS),2013,ARM
0,DEPARTMENT OF STATE (DOS),2013,ARMENIA
-286812.36,DEPARTMENT OF STATE (DOS),2013,AUSTRALIA
48305,DEPARTMENT OF STATE (DOS),2013,BANGLADESH
16500,DEPARTMENT OF STATE (DOS),2013,BEL
3286618.27,DEPARTMENT OF STATE (DOS),2013,BELGIUM
4255.74,DEPARTMENT OF STATE (DOS),2013,BEN
7457.47,DEPARTMENT OF STATE (DOS),2013,BENIN
207024.17,DEPARTMENT OF STATE (DOS),2013,BIH
185445.37,DEPARTMENT OF STATE (DOS),2013,BOSNIA AND HERZEGOVINA
4807.7,DEPARTMENT OF STATE (DOS),2013,BOTSWANA
47804.05,DEPARTMENT OF STATE (DOS),2013,BRUNEI
6342.37,DEPARTMENT OF STATE (DOS),2013,BURUNDI
12000,DEPARTMENT OF STATE (DOS),2013,CAMBODIA
910779.05,DEPARTMENT OF STATE (DOS),2013,CAN
5010421.25,DEPARTMENT OF STATE (DOS),2013,CANADA
35737.6,DEPARTMENT OF STATE (DOS),2013,COD
181174.09,DEPARTMENT OF STATE (DOS),2013,COLOMBIA
5113.16,DEPARTMENT OF STATE (DOS),2013,CPV
9444.62,DEPARTMENT OF STATE (DOS),2013,CYP
419099.19,DEPARTMENT OF STATE (DOS),2013,CYPRUS
119627.38,DEPARTMENT OF STATE (DOS),2013,CZECH REPUBLIC
2202141.42,DEPARTMENT OF STATE (DOS),2013,DENMARK
18859.42,DEPARTMENT OF STATE (DOS),2013,DEU
428929.94,DEPARTMENT OF STATE (DOS),2013,DOMINICAN REPUBLIC
0,DEPARTMENT OF STATE (DOS),2013,EGYPT
1422339.05,DEPARTMENT OF STATE (DOS),2013,EL SALVADOR
109257.61,DEPARTMENT OF STATE (DOS),2013,ESP
58832.9,DEPARTMENT OF STATE (DOS),2013,ESTONIA
271123.17,DEPARTMENT OF STATE (DOS),2013,ETHIOPIA
310705.27,DEPARTMENT OF STATE (DOS),2013,FRANCE
193026.37,DEPARTMENT OF STATE (DOS),2013,GABON
138276,DEPARTMENT OF STATE (DOS),2013,GBR
89129.49,DEPARTMENT OF STATE (DOS),2013,GEO
2525948.66,DEPARTMENT OF STATE (DOS),2013,GEORGIA
35581634.3,DEPARTMENT OF STATE (DOS),2013,GERMANY
1596468.44,DEPARTMENT OF STATE (DOS),2013,GIB
-6884.13,DEPARTMENT OF STATE (DOS),2013,GMB
73916.48,DEPARTMENT OF STATE (DOS),2013,GREECE
5240,DEPARTMENT OF STATE (DOS),2013,GUATEMALA
123823.03,DEPARTMENT OF STATE (DOS),2013,HKG
493393.84,DEPARTMENT OF STATE (DOS),2013,HND
521654.19,DEPARTMENT OF STATE (DOS),2013,HONDURAS
576967.44,DEPARTMENT OF STATE (DOS),2013,HONG KONG
14975011,DEPARTMENT OF STATE (DOS),2013,HTI
2253285.9,DEPARTMENT OF STATE (DOS),2013,IDN
0,DEPARTMENT OF STATE (DOS),2013,IND
-80767.46,DEPARTMENT OF STATE (DOS),2013,INDIA
5279401.89,DEPARTMENT OF STATE (DOS),2013,INDONESIA
2339105.48,DEPARTMENT OF STATE (DOS),2013,IRAQ
14945.24,DEPARTMENT OF STATE (DOS),2013,IRQ
8959888,DEPARTMENT OF STATE (DOS),2013,ISRAEL
-274.16,DEPARTMENT OF STATE (DOS),2013,ITA
758223.7,DEPARTMENT OF STATE (DOS),2013,ITALY
5989098.28,DEPARTMENT OF STATE (DOS),2013,JAPAN
125687.15,DEPARTMENT OF STATE (DOS),2013,JOR
387163.27,DEPARTMENT OF STATE (DOS),2013,JORDAN
2811863.39,DEPARTMENT OF STATE (DOS),2013,KAZAKHSTAN
84263.44,DEPARTMENT OF STATE (DOS),2013,KEN
2207978.69,DEPARTMENT OF STATE (DOS),2013,KENYA
-286784.39,DEPARTMENT OF STATE (DOS),2013,KNA
4452978.41,DEPARTMENT OF STATE (DOS),2013,KOR
113140.02,DEPARTMENT OF STATE (DOS),2013,KUWAIT
148547.7,DEPARTMENT OF STATE (DOS),2013,KWT
331659.77,DEPARTMENT OF STATE (DOS),2013,KYRGYZSTAN
8392108.81,DEPARTMENT OF STATE (DOS),2013,LEBANON
0,DEPARTMENT OF STATE (DOS),2013,LSO
0,DEPARTMENT OF STATE (DOS),2013,MACEDONIA
36033,DEPARTMENT OF STATE (DOS),2013,MALAWI
241857.73,DEPARTMENT OF STATE (DOS),2013,MALTA
28082,DEPARTMENT OF STATE (DOS),2013,MEX
1242581.03,DEPARTMENT OF STATE (DOS),2013,MEXICO
145444,DEPARTMENT OF STATE (DOS),2013,MOLDOVA
14878.42,DEPARTMENT OF STATE (DOS),2013,MONGOLIA
808068.45,DEPARTMENT OF STATE (DOS),2013,NAN
949462.98,DEPARTMENT OF STATE (DOS),2013,NEPAL
238201.86,DEPARTMENT OF STATE (DOS),2013,NETHERLANDS
1156412.85,DEPARTMENT OF STATE (DOS),2013,NEW ZEALAND
2635400,DEPARTMENT OF STATE (DOS),2013,PAK
8950888.09,DEPARTMENT OF STATE (DOS),2013,PAKISTAN
423709.04,DEPARTMENT OF STATE (DOS),2013,PAN
191664.77,DEPARTMENT OF STATE (DOS),2013,PANAMA
4625333.08,DEPARTMENT OF STATE (DOS),2013,PER
1870499.11,DEPARTMENT OF STATE (DOS),2013,PHILIPPINES
37952.85,DEPARTMENT OF STATE (DOS),2013,PHL
391618.01,DEPARTMENT OF STATE (DOS),2013,POLAND
35448.72,DEPARTMENT OF STATE (DOS),2013,PORTUGAL
216155.99,DEPARTMENT OF STATE (DOS),2013,PRT
79351.2,DEPARTMENT OF STATE (DOS),2013,QATAR
493303.66,DEPARTMENT OF STATE (DOS),2013,ROMANIA
9212.45,DEPARTMENT OF STATE (DOS),2013,RUS
643047.94,DEPARTMENT OF STATE (DOS),2013,RUSSIA
0,DEPARTMENT OF STATE (DOS),2013,SCG
1154949.27,DEPARTMENT OF STATE (DOS),2013,SENEGAL
374283,DEPARTMENT OF STATE (DOS),2013,SERBIA
956808.76,DEPARTMENT OF STATE (DOS),2013,SERBIA AND MONTENEGRO
165533.99,DEPARTMENT OF STATE (DOS),2013,SGP
2055577.33,DEPARTMENT OF STATE (DOS),2013,SINGAPORE
1292035.43,DEPARTMENT OF STATE (DOS),2013,SLOVENIA
166345.06,DEPARTMENT OF STATE (DOS),2013,SLV
885538.12,DEPARTMENT OF STATE (DOS),2013,SOUTH AFRICA
139131.36,DEPARTMENT OF STATE (DOS),2013,SOUTH KOREA
671766.08,DEPARTMENT OF STATE (DOS),2013,SPAIN
1342880.39,DEPARTMENT OF STATE (DOS),2013,SRB
639979.25,DEPARTMENT OF STATE (DOS),2013,SRI LANKA
-25000,DEPARTMENT OF STATE (DOS),2013,SUDAN
767670.74,DEPARTMENT OF STATE (DOS),2013,SWEDEN
395240.94,DEPARTMENT OF STATE (DOS),2013,SWITZERLAND
1709775,DEPARTMENT OF STATE (DOS),2013,TAJIKISTAN
1418250.78,DEPARTMENT OF STATE (DOS),2013,TANZANIA
300296,DEPARTMENT OF STATE (DOS),2013,THA
249689.22,DEPARTMENT OF STATE (DOS),2013,THAILAND
422900,DEPARTMENT OF STATE (DOS),2013,TUR
12751253.07,DEPARTMENT OF STATE (DOS),2013,TURKEY
26500,DEPARTMENT OF STATE (DOS),2013,TWN
8126185.64,DEPARTMENT OF STATE (DOS),2013,UGANDA
43800,DEPARTMENT OF STATE (DOS),2013,UKRAINE
1179066.38,DEPARTMENT OF STATE (DOS),2013,UNITED ARAB EMIRATES
5639746.65,DEPARTMENT OF STATE (DOS),2013,UNITED KINGDOM
4150395711.54,DEPARTMENT OF STATE (DOS),2013,UNITED STATES
28900,DEPARTMENT OF STATE (DOS),2013,UZBEKISTAN
11700,DEPARTMENT OF STATE (DOS),2013,VIETNAM
59862,DEPARTMENT OF STATE (DOS),2013,YEMEN
60.41,DEPARTMENT OF STATE (DOS),2013,ZAF
10663443.16,DEPARTMENT OF STATE (DOS),2013,ZAMBIA
0,DEPARTMENT OF STATE (DOS),2013,ZIMBABWE
1971002.8,DEPARTMENT OF STATE (DOS),2013,ZMB
5346991.58,DEPARTMENT OF STATE (DOS),2014,AFG
10464893.96,DEPARTMENT OF STATE (DOS),2014,AFGHANISTAN
181446.23,DEPARTMENT OF STATE (DOS),2014,ALBANIA
2426777.49,DEPARTMENT OF STATE (DOS),2014,ARE
14604,DEPARTMENT OF STATE (DOS),2014,ARG
17479.8,DEPARTMENT OF STATE (DOS),2014,ARGENTINA
0,DEPARTMENT OF STATE (DOS),2014,ARM
29341.46,DEPARTMENT OF STATE (DOS),2014,ARMENIA
95673.79,DEPARTMENT OF STATE (DOS),2014,AUS
14929.12,DEPARTMENT OF STATE (DOS),2014,AUSTRALIA
179207.08,DEPARTMENT OF STATE (DOS),2014,AUSTRIA
11422.08,DEPARTMENT OF STATE (DOS),2014,AUT
300000,DEPARTMENT OF STATE (DOS),2014,BAHRAIN
1666911.48,DEPARTMENT OF STATE (DOS),2014,BEL
6809545.31,DEPARTMENT OF STATE (DOS),2014,BELGIUM
1054362.2,DEPARTMENT OF STATE (DOS),2014,BENIN
0,DEPARTMENT OF STATE (DOS),2014,BHR
70456,DEPARTMENT OF STATE (DOS),2014,BIH
579023.34,DEPARTMENT OF STATE (DOS),2014,BOSNIA AND HERZEGOVINA
3416393.14,DEPARTMENT OF STATE (DOS),2014,BOTSWANA
158680.31,DEPARTMENT OF STATE (DOS),2014,BULGARIA
-6472.78,DEPARTMENT OF STATE (DOS),2014,BURUNDI
4500.02,DEPARTMENT OF STATE (DOS),2014,CAMBODIA
1997994.33,DEPARTMENT OF STATE (DOS),2014,CAMEROON
2259611.66,DEPARTMENT OF STATE (DOS),2014,CAN
3289616.67,DEPARTMENT OF STATE (DOS),2014,CANADA
12000,DEPARTMENT OF STATE (DOS),2014,CHE
794267.23,DEPARTMENT OF STATE (DOS),2014,CHINA
123627.53,DEPARTMENT OF STATE (DOS),2014,CHN
193987.64,DEPARTMENT OF STATE (DOS),2014,COG
-0.04,DEPARTMENT OF STATE (DOS),2014,COL
1633603,DEPARTMENT OF STATE (DOS),2014,COLOMBIA
2214994.81,DEPARTMENT OF STATE (DOS),2014,COSTA RICA
254683.69,DEPARTMENT OF STATE (DOS),2014,CYP
574761.82,DEPARTMENT OF STATE (DOS),2014,CYPRUS
33428.51,DEPARTMENT OF STATE (DOS),2014,CZECH REPUBLIC
-3258088.34,DEPARTMENT OF STATE (DOS),2014,DENMARK
10249253.18,DEPARTMENT OF STATE (DOS),2014,DEU
504970.32,DEPARTMENT OF STATE (DOS),2014,DJIBOUTI
85938.57,DEPARTMENT OF STATE (DOS),2014,DNK
407799.41,DEPARTMENT OF STATE (DOS),2014,DOM
1465913.35,DEPARTMENT OF STATE (DOS),2014,DOMINICAN REPUBLIC
5525493.61,DEPARTMENT OF STATE (DOS),2014,EGYPT
2670579.95,DEPARTMENT OF STATE (DOS),2014,EL SALVADOR
113315.68,DEPARTMENT OF STATE (DOS),2014,ESP
-147062,DEPARTMENT OF STATE (DOS),2014,ESTONIA
385390.23,DEPARTMENT OF STATE (DOS),2014,ETH
2471.56,DEPARTMENT OF STATE (DOS),2014,ETHIOPIA
-23602.02,DEPARTMENT OF STATE (DOS),2014,FIJI
220275.88,DEPARTMENT OF STATE (DOS),2014,FRA
1797590.29,DEPARTMENT OF STATE (DOS),2014,FRANCE
3048.83,DEPARTMENT OF STATE (DOS),2014,GAB
113350.14,DEPARTMENT OF STATE (DOS),2014,GABON
390894.62,DEPARTMENT OF STATE (DOS),2014,GBR
449633.24,DEPARTMENT OF STATE (DOS),2014,GEO
1457177.96,DEPARTMENT OF STATE (DOS),2014,GEORGIA
39012184.1,DEPARTMENT OF STATE (DOS),2014,GERMANY
1676384.56,DEPARTMENT OF STATE (DOS),2014,GIB
-68500.66,DEPARTMENT OF STATE (DOS),2014,GMB
0,DEPARTMENT OF STATE (DOS),2014,GRC
514493.2,DEPARTMENT OF STATE (DOS),2014,GREECE
4760,DEPARTMENT OF STATE (DOS),2014,GUATEMALA
443613.2,DEPARTMENT OF STATE (DOS),2014,HAITI
146022.86,DEPARTMENT OF STATE (DOS),2014,HKG
465480.05,DEPARTMENT OF STATE (DOS),2014,HND
1059812.34,DEPARTMENT OF STATE (DOS),2014,HONDURAS
195184.68,DEPARTMENT OF STATE (DOS),2014,HONG KONG
8515.54,DEPARTMENT OF STATE (DOS),2014,HRV
293858.2,DEPARTMENT OF STATE (DOS),2014,HTI
0,DEPARTMENT OF STATE (DOS),2014,HUN
14664.39,DEPARTMENT OF STATE (DOS),2014,HUNGARY
2089984.5,DEPARTMENT OF STATE (DOS),2014,IDN
267619,DEPARTMENT OF STATE (DOS),2014,IND
682394.26,DEPARTMENT OF STATE (DOS),2014,INDIA
2576094.75,DEPARTMENT OF STATE (DOS),2014,INDONESIA
774123.33,DEPARTMENT OF STATE (DOS),2014,IRAQ
275894.04,DEPARTMENT OF STATE (DOS),2014,IRELAND
1569459.57,DEPARTMENT OF STATE (DOS),2014,ISR
2420194.05,DEPARTMENT OF STATE (DOS),2014,ISRAEL
24176.71,DEPARTMENT OF STATE (DOS),2014,ITA
237091.74,DEPARTMENT OF STATE (DOS),2014,ITALY
125039.83,DEPARTMENT OF STATE (DOS),2014,JAMAICA
5535120.4,DEPARTMENT OF STATE (DOS),2014,JAPAN
134187.15,DEPARTMENT OF STATE (DOS),2014,JOR
555017.86,DEPARTMENT OF STATE (DOS),2014,JORDAN
339389.65,DEPARTMENT OF STATE (DOS),2014,JPN
245660,DEPARTMENT OF STATE (DOS),2014,KAZ
632586.52,DEPARTMENT OF STATE (DOS),2014,KAZAKHSTAN
365507.91,DEPARTMENT OF STATE (DOS),2014,KEN
340037.53,DEPARTMENT OF STATE (DOS),2014,KENYA
4394.25,DEPARTMENT OF STATE (DOS),2014,KHM
7725896.1,DEPARTMENT OF STATE (DOS),2014,KOR
1415795.27,DEPARTMENT OF STATE (DOS),2014,KUWAIT
632460.16,DEPARTMENT OF STATE (DOS),2014,KWT
-87554.77,DEPARTMENT OF STATE (DOS),2014,KYRGYZSTAN
0,DEPARTMENT OF STATE (DOS),2014,LBN
67757.61,DEPARTMENT OF STATE (DOS),2014,LBR
2960788.46,DEPARTMENT OF STATE (DOS),2014,LEBANON
21285,DEPARTMENT OF STATE (DOS),2014,LIBERIA
3202442.85,DEPARTMENT OF STATE (DOS),2014,LSO
47844.47,DEPARTMENT OF STATE (DOS),2014,MACEDONIA
48339.47,DEPARTMENT OF STATE (DOS),2014,MALAWI
154273.32,DEPARTMENT OF STATE (DOS),2014,MALI
2598202.04,DEPARTMENT OF STATE (DOS),2014,MALTA
3450,DEPARTMENT OF STATE (DOS),2014,MARSHALL ISLANDS
78973.39,DEPARTMENT OF STATE (DOS),2014,MAURITIUS
405115.5,DEPARTMENT OF STATE (DOS),2014,MEX
3266152.17,DEPARTMENT OF STATE (DOS),2014,MEXICO
83273.48,DEPARTMENT OF STATE (DOS),2014,MKD
724286.42,DEPARTMENT OF STATE (DOS),2014,MLI
44640.89,DEPARTMENT OF STATE (DOS),2014,MNG
246264.19,DEPARTMENT OF STATE (DOS),2014,MONGOLIA
9045786.23,DEPARTMENT OF STATE (DOS),2014,MOZ
9650,DEPARTMENT OF STATE (DOS),2014,MWI
2041070.09,DEPARTMENT OF STATE (DOS),2014,NAN
175518.02,DEPARTMENT OF STATE (DOS),2014,NEPAL
252344.67,DEPARTMENT OF STATE (DOS),2014,NETHERLANDS
2432731.39,DEPARTMENT OF STATE (DOS),2014,NEW ZEALAND
1380.38,DEPARTMENT OF STATE (DOS),2014,NLD
185704.84,DEPARTMENT OF STATE (DOS),2014,PAK
7631765.74,DEPARTMENT OF STATE (DOS),2014,PAKISTAN
476347.21,DEPARTMENT OF STATE (DOS),2014,PAN
-36707.73,DEPARTMENT OF STATE (DOS),2014,PANAMA
37327.31,DEPARTMENT OF STATE (DOS),2014,PER
484816.98,DEPARTMENT OF STATE (DOS),2014,PERU
663161.7,DEPARTMENT OF STATE (DOS),2014,PHILIPPINES
53608.33,DEPARTMENT OF STATE (DOS),2014,PHL
270006.46,DEPARTMENT OF STATE (DOS),2014,POLAND
123476.18,DEPARTMENT OF STATE (DOS),2014,PORTUGAL
672318.15,DEPARTMENT OF STATE (DOS),2014,PRT
47610,DEPARTMENT OF STATE (DOS),2014,QATAR
1664393.33,DEPARTMENT OF STATE (DOS),2014,RUS
1201361.11,DEPARTMENT OF STATE (DOS),2014,RUSSIA
61547.47,DEPARTMENT OF STATE (DOS),2014,RWANDA
96582.92,DEPARTMENT OF STATE (DOS),2014,SAMOA
2982843.37,DEPARTMENT OF STATE (DOS),2014,SAU
287550.74,DEPARTMENT OF STATE (DOS),2014,SCG
1277126.89,DEPARTMENT OF STATE (DOS),2014,SEN
1179845.78,DEPARTMENT OF STATE (DOS),2014,SENEGAL
479688.14,DEPARTMENT OF STATE (DOS),2014,SERBIA
1160564.34,DEPARTMENT OF STATE (DOS),2014,SERBIA AND MONTENEGRO
255934.59,DEPARTMENT OF STATE (DOS),2014,SGP
1379278.79,DEPARTMENT OF STATE (DOS),2014,SINGAPORE
2063655.2,DEPARTMENT OF STATE (DOS),2014,SLOVENIA
388567.2,DEPARTMENT OF STATE (DOS),2014,SLV
1289914.81,DEPARTMENT OF STATE (DOS),2014,SOUTH AFRICA
0,DEPARTMENT OF STATE (DOS),2014,SOUTH KOREA
490405.28,DEPARTMENT OF STATE (DOS),2014,SPAIN
463113.71,DEPARTMENT OF STATE (DOS),2014,SRB
71319.05,DEPARTMENT OF STATE (DOS),2014,SRI LANKA
246466.72,DEPARTMENT OF STATE (DOS),2014,SUDAN
3310442.11,DEPARTMENT OF STATE (DOS),2014,SWEDEN
772408.99,DEPARTMENT OF STATE (DOS),2014,SWITZERLAND
262438.34,DEPARTMENT OF STATE (DOS),2014,TAJIKISTAN
2683079.82,DEPARTMENT OF STATE (DOS),2014,TANZANIA
2605950.83,DEPARTMENT OF STATE (DOS),2014,THA
-108684.2,DEPARTMENT OF STATE (DOS),2014,THAILAND
647702.27,DEPARTMENT OF STATE (DOS),2014,TUR
55191373.35,DEPARTMENT OF STATE (DOS),2014,TURKEY
-5832.89,DEPARTMENT OF STATE (DOS),2014,TURKMENISTAN
76921.5,DEPARTMENT OF STATE (DOS),2014,TZA
4892.18,DEPARTMENT OF STATE (DOS),2014,UGA
793192.5,DEPARTMENT OF STATE (DOS),2014,UGANDA
2040000,DEPARTMENT OF STATE (DOS),2014,UKR
4066253.93,DEPARTMENT OF STATE (DOS),2014,UKRAINE
6436290.71,DEPARTMENT OF STATE (DOS),2014,UNITED ARAB EMIRATES
4502328.38,DEPARTMENT OF STATE (DOS),2014,UNITED KINGDOM
4432533299.74,DEPARTMENT OF STATE (DOS),2014,UNITED STATES
277438.42,DEPARTMENT OF STATE (DOS),2014,URUGUAY
0,DEPARTMENT OF STATE (DOS),2014,UZBEKISTAN
2011109.01,DEPARTMENT OF STATE (DOS),2014,VENEZUELA
36724.43,DEPARTMENT OF STATE (DOS),2014,VIETNAM
30508.47,DEPARTMENT OF STATE (DOS),2014,XWB
5600,DEPARTMENT OF STATE (DOS),2014,YEMEN
0,DEPARTMENT OF STATE (DOS),2014,ZAF
1637526.25,DEPARTMENT OF STATE (DOS),2014,ZAMBIA
0,DEPARTMENT OF STATE (DOS),2014,ZIMBABWE
1396490.51,DEPARTMENT OF STATE (DOS),2014,ZMB
181009.29,DEPARTMENT OF STATE (DOS),2015,ABW
9446043.32,DEPARTMENT OF STATE (DOS),2015,AFG
2522989.16,DEPARTMENT OF STATE (DOS),2015,AFGHANISTAN
752747.05,DEPARTMENT OF STATE (DOS),2015,ALB
378520.92,DEPARTMENT OF STATE (DOS),2015,ANT
5858778.48,DEPARTMENT OF STATE (DOS),2015,ARE
124265.39,DEPARTMENT OF STATE (DOS),2015,ARG
28262.81,DEPARTMENT OF STATE (DOS),2015,ARGENTINA
1365963.9,DEPARTMENT OF STATE (DOS),2015,AUS
59743.75,DEPARTMENT OF STATE (DOS),2015,AUSTRALIA
20824.4,DEPARTMENT OF STATE (DOS),2015,AUSTRIA
1384752.31,DEPARTMENT OF STATE (DOS),2015,AUT
116182.41,DEPARTMENT OF STATE (DOS),2015,AZE
6330,DEPARTMENT OF STATE (DOS),2015,BAHRAIN
10055592.72,DEPARTMENT OF STATE (DOS),2015,BEL
137050.39,DEPARTMENT OF STATE (DOS),2015,BELGIUM
19741.48,DEPARTMENT OF STATE (DOS),2015,BEN
491710.23,DEPARTMENT OF STATE (DOS),2015,BGD
234320.12,DEPARTMENT OF STATE (DOS),2015,BGR
17892.58,DEPARTMENT OF STATE (DOS),2015,BHR
448313.93,DEPARTMENT OF STATE (DOS),2015,BIH
120000,DEPARTMENT OF STATE (DOS),2015,BLR
196350.9,DEPARTMENT OF STATE (DOS),2015,BLZ
0,DEPARTMENT OF STATE (DOS),2015,BMU
140408.61,DEPARTMENT OF STATE (DOS),2015,BOL
65813.82,DEPARTMENT OF STATE (DOS),2015,BOSNIA AND HERZEGOVINA
28430.36,DEPARTMENT OF STATE (DOS),2015,BOTSWANA
262798.34,DEPARTMENT OF STATE (DOS),2015,BRN
2640,DEPARTMENT OF STATE (DOS),2015,BULGARIA
273.2,DEPARTMENT OF STATE (DOS),2015,BURUNDI
48597.8,DEPARTMENT OF STATE (DOS),2015,BWA
3719689.83,DEPARTMENT OF STATE (DOS),2015,CAN
106931.22,DEPARTMENT OF STATE (DOS),2015,CANADA
7885887.57,DEPARTMENT OF STATE (DOS),2015,CHE
80377.07,DEPARTMENT OF STATE (DOS),2015,CHINA
1512864.12,DEPARTMENT OF STATE (DOS),2015,CHN
63463.97,DEPARTMENT OF STATE (DOS),2015,CIV
1579516.22,DEPARTMENT OF STATE (DOS),2015,CMR
-18131.56,DEPARTMENT OF STATE (DOS),2015,COG
1431089.25,DEPARTMENT OF STATE (DOS),2015,COL
0,DEPARTMENT OF STATE (DOS),2015,COSTA RICA
1497558.54,DEPARTMENT OF STATE (DOS),2015,CRI
1061250.75,DEPARTMENT OF STATE (DOS),2015,CYP
407837.69,DEPARTMENT OF STATE (DOS),2015,CYPRUS
298209.03,DEPARTMENT OF STATE (DOS),2015,CZE
0,DEPARTMENT OF STATE (DOS),2015,DENMARK
57476427.5,DEPARTMENT OF STATE (DOS),2015,DEU
387889.42,DEPARTMENT OF STATE (DOS),2015,DJI
2194.92,DEPARTMENT OF STATE (DOS),2015,DJIBOUTI
301562.55,DEPARTMENT OF STATE (DOS),2015,DNK
2307679.34,DEPARTMENT OF STATE (DOS),2015,DOM
